max_depth,max_features,min_impurity_decrease,min_samples_leaf,min_samples_split,min_weight_fraction_leaf,score,generalization_score
9,0.258943323491781,0.14545236945647202,0.07301276842154,0.6053358137165971,0.32727366913738304,0.8943349753694582,0.9166666666666666
3,0.025916788312907002,0.025733601650414002,0.055597475198167004,0.011471547768812,0.059174926217381005,0.930295566502463,0.9166666666666666
10,0.035954977598076004,0.338127450990065,0.099695146946049,0.011165009283219,0.088018302545044,0.38743842364532016,0.4444444444444444
5,0.06735821318219401,0.141762540885659,0.148435914494946,0.075680665183566,0.018413537756286,0.845320197044335,0.9722222222222222
9,0.360764343380227,0.153181766188089,0.023722057013521,0.059463312150988004,0.38253570233160905,0.9160098522167488,0.9166666666666666
9,0.4001774787902832,0.10121192783117294,0.02615724876523018,0.31790977716445923,0.435040146112442,0.9083743842364532,0.9444444444444444
9,0.2626865804195404,0.1854691356420517,0.05603834241628647,0.24168291687965393,0.3055780529975891,0.9435960591133006,0.9444444444444444
9,0.24229517579078674,0.19598686695098877,0.0634957104921341,0.21518994867801666,0.2782333195209503,0.9369458128078817,0.9444444444444444
9,0.18867826461791992,0.3502523601055145,0.009999999776482582,0.26621851325035095,0.48112350702285767,0.38743842364532016,0.4444444444444444
9,0.2864408791065216,0.09851021319627762,0.0882052406668663,0.202658548951149,0.17564329504966736,0.9369458128078817,0.9166666666666666
9,0.2919054627418518,0.14025621116161346,0.15574964880943298,0.22338566184043884,0.2710328698158264,0.951231527093596,0.9444444444444444
9,0.25916731357574463,0.14150618016719818,0.009999999776482582,0.23996023833751678,0.21699947118759155,0.9300492610837438,0.9444444444444444
9,0.37547817826271057,0.14520643651485443,0.13148930668830872,0.23192428052425385,0.19151714444160461,0.9371921182266011,0.9444444444444444
9,0.3340872824192047,0.08542411774396896,0.07973393052816391,0.24009671807289124,0.2968306839466095,0.9445812807881774,0.9722222222222222
9,0.23834210634231567,0.1181277185678482,0.14666321873664856,0.21073342859745026,0.29789307713508606,0.9509852216748769,0.9444444444444444
9,0.2493649125099182,0.120384581387043,0.14662660658359528,0.21764251589775085,0.2867843508720398,0.9509852216748769,0.9166666666666666
9,0.24966712296009064,0.12024451047182083,0.1474875956773758,0.21851570904254913,0.28676003217697144,0.9509852216748769,0.9166666666666666
9,0.2509209215641022,0.1207040324807167,0.14792929589748383,0.21678243577480316,0.2862907946109772,0.9509852216748769,0.9166666666666666
9,0.2503766119480133,0.11999666690826416,0.14946803450584412,0.21622063219547272,0.2860369384288788,0.958128078817734,0.9166666666666666
9,0.24979126453399658,0.11694487929344177,0.15974296629428864,0.2172468900680542,0.28578129410743713,0.958128078817734,0.9166666666666666
9,0.25804004073143005,0.09551713615655899,0.23207752406597137,0.22391816973686218,0.2873654067516327,0.9091133004926109,0.9166666666666666
9,0.2370048612356186,0.1341748833656311,0.10491465777158737,0.21272754669189453,0.2882913649082184,0.9509852216748769,0.9166666666666666
9,0.2594226598739624,0.13586270809173584,0.1078895553946495,0.2223197966814041,0.2835024297237396,0.9509852216748769,0.9166666666666666
9,0.24984261393547058,0.1373673975467682,0.11032674461603165,0.21556061506271362,0.2820698320865631,0.9440886699507389,0.9166666666666666
9,0.2591187059879303,0.13828739523887634,0.1102621853351593,0.22549840807914734,0.28530243039131165,0.9440886699507389,0.9166666666666666
9,0.253606915473938,0.13876061141490936,0.11145870387554169,0.21301257610321045,0.28197985887527466,0.9440886699507389,0.9166666666666666
9,0.2584754526615143,0.1388225555419922,0.11033603549003601,0.2236177921295166,0.28325289487838745,0.9440886699507389,0.9166666666666666
9,0.2566929757595062,0.13886579871177673,0.11035484820604324,0.21549619734287262,0.28104957938194275,0.9440886699507389,0.9166666666666666
9,0.2592330574989319,0.138975590467453,0.10959210991859436,0.22200925648212433,0.28223901987075806,0.9440886699507389,0.9166666666666666
9,0.25810694694519043,0.13907578587532043,0.11027853190898895,0.21846309304237366,0.2815895676612854,0.9440886699507389,0.9166666666666666
